"1","2","3","4","5","6","7","8","9","10","11","12"
358.658619526665,318.765766325449,299.410364785562,267.159109023926,211.433865284896,178.475475289425,166.7061738917,164.111089387207,149.06064841085,21.3760322614763,359.109381451036,-123.123756065527
321.154399533092,261.473951732641,274.786858867929,269.785196533257,253.998371200456,210.837590488003,202.276030683406,202.387455509003,172.73341688958,42.4993453748914,346.771553059311,-132.978019472311
412.920485842817,368.442882347839,351.39476611299,359.134663966855,306.262600394404,257.566780189196,240.128999469685,236.630896845488,238.223264920453,78.6091830062489,420.299700773372,-140.238267810247
399.503219685601,364.57533843268,372.169112430738,375.291106183586,320.496719814218,261.94468157741,214.080900327327,201.174190328201,221.984946509087,75.1361271298619,405.924604680595,-142.665004326134
331.342436768313,286.242774916559,267.417334985635,272.489247477332,266.970328728343,250.103427618199,196.722012566345,145.497216863749,169.843321922562,66.104514152597,364.62280146742,-131.915617083503
324.531736089308,284.052480545055,314.166820813721,331.277635777396,306.340477756591,272.250338492411,241.749190720271,230.89784342953,234.770671925911,85.6709813908513,388.439427395685,-121.071783887873
390.575353889517,353.015174147131,313.557195753525,267.493352135917,220.664194154437,189.164389289333,157.16935542446,165.184717023646,223.544989626748,97.5718056641574,406.753026649433,-105.03341612723
363.672613395525,314.687862631739,318.803418433848,285.961503927583,216.931197760315,179.581391437772,156.469859186626,154.894153339811,180.585823930839,65.8938024851435,386.573214058781,-120.514629105235
341.828957374943,295.52826133529,305.843086038401,268.447308928782,225.949880291027,198.683073635112,188.907967740997,170.877178411561,179.500995482516,48.8920714784706,357.544551471977,-138.156046938341
276.333778001167,206.432840421714,249.213390747464,262.394643879262,215.624983649702,180.16094602351,151.144057762551,136.467548807957,164.344710067364,40.9854992018241,336.645574907469,-127.527068433299
386.590595554097,339.867773946987,288.89403956542,274.291705218539,261.349172052009,235.66885826864,228.708341444092,226.748847596323,219.794119195408,67.9224019732381,383.666436161589,-125.454573784339
371.607857088703,320.204227059714,304.331423641202,288.206767653116,263.948713862835,257.314764815567,265.787976696558,249.702616158915,238.949222904002,75.9862474241321,396.349288017235,-128.884373475508
357.479692889851,293.0261457594,274.495795408383,267.051835872681,266.215108743898,238.306151205444,253.638262469106,262.021525593606,225.601534237232,69.9884550887604,389.199050362427,-128.061470657988
338.772890535586,285.354750972158,300.576688405835,312.115642137285,279.357235188699,235.531143585649,237.240292586439,232.25063533602,217.112806978916,67.0280127897429,386.434853498022,-128.839316517845
369.330087052484,303.781126794105,241.815184907155,236.652849319788,242.054212006079,229.216678352295,176.807767029307,144.878933625606,135.712842424523,12.4615129537557,317.851346803362,-133.648223319894
353.636128193088,302.994247194808,266.666008449398,269.642242426083,256.849981041069,225.754517371564,177.898815887254,140.127004881851,132.664484389921,9.31178011800075,333.469501152059,-140.936723794226
320.55140637246,286.089866049555,249.833574205957,222.134672697374,229.367469438893,188.069079074355,151.06581433351,144.901134665861,146.23145614097,21.3075021067312,310.618384341561,-129.252958842555
303.879569929987,262.986073300986,234.740771177475,208.384929966757,229.326583802234,246.038008490283,178.726245427918,134.60878785719,131.159652515509,17.0149158747253,307.38844144962,-131.294788557827
416.630994291618,376.524132917294,336.878470487203,346.377210199045,282.549702530006,195.065664499163,208.851539381407,201.607384517452,190.072231229636,59.2879736093302,399.04912574454,-123.415783959341
347.246534253276,305.711865487515,287.783534839281,282.82326844597,236.535124768226,185.80762533174,143.857939583331,133.94559145161,137.505546283987,18.4965716422205,332.606576290306,-135.766722404499
283.484126905402,259.843066309134,296.251300123927,287.651026299176,248.111332256853,227.282131174088,200.306651929102,215.44696434823,217.156642332402,75.9387847850493,350.119637493532,-105.508425628306
372.386843262854,310.030041442798,255.80974804783,217.606964502037,168.982202204383,169.715375136682,208.737605286394,232.999846476271,195.492531921026,37.6173308786632,358.472800397449,-128.903491696276
341.981843813219,302.262069730638,274.218987792149,225.133958906314,200.669010483382,204.180778583999,216.41806127683,208.279246014975,182.466740983318,42.0082997486639,351.180718786486,-129.119166155512
299.050162128785,264.404516340976,211.236260982525,171.803670398377,158.359715077332,148.486615717329,141.005653303274,129.539671807205,127.55487360368,9.62978403367964,309.082115722133,-128.724001936804
304.507142991595,271.896605666761,272.858064985044,233.379896425307,199.555575823098,188.533249786745,195.288949302862,189.217163089355,150.192860721265,30.6506012875027,333.390777331362,-133.683334484551
409.73610100581,373.677993015125,351.757079202019,316.248750271022,243.83460252092,170.797373129792,157.133911998567,189.353920320385,209.905623497757,67.300725468302,395.016460370767,-126.087576358757
338.805919478054,328.328847733127,311.566014622528,251.963068291895,196.034503885159,174.337548222273,200.112195891032,212.027998909961,172.75312027965,34.9728487930033,357.732429955474,-138.086630539609
362.43229435254,328.757755304102,351.005200918434,293.418045627907,197.693053446166,164.008638663695,157.540597837259,159.961214948908,156.812170211537,23.0902557036463,369.194393683769,-145.021569723042
325.112053822018,279.605673813336,320.79884214788,306.066972525984,217.846464066718,171.378774479028,149.833145132256,138.499707454275,146.793465230303,26.801495104076,348.579115003539,-153.840646158342
367.825476905093,303.568953117785,246.86605966198,244.534367618484,243.807664850793,244.12195688146,212.089554848736,185.571319399096,171.262371793321,34.9691470736012,361.104472862844,-138.487592087126
365.23329788523,305.12800898262,265.095907046958,259.48257295645,259.879201630504,272.517725630876,251.507137663733,196.531105104384,166.280319731683,32.4872728077205,351.265486446409,-156.803012958204
386.047105596396,333.012124856688,294.646565002,277.364478381301,256.386829764624,255.382219042855,241.57742190922,195.622133542762,183.538109154314,36.5819665350413,372.388682876626,-144.843288259359
328.120498717601,256.925059730163,259.988351870754,245.097711251463,244.8864086249,254.132934656965,231.711395095244,187.758266786151,184.826495885376,41.4877520159913,357.647442786718,-137.205727964913
396.444679613857,316.329240957938,257.032694170677,223.886575517538,195.692618269549,196.830438343128,216.58350579223,253.067899524204,230.810944630414,47.8097520537765,377.036367093309,-150.038307321554
389.813571288169,325.169579715535,264.601070172316,232.477260006676,214.558702662292,233.075924754279,221.312085552084,200.473139161224,181.521912977814,35.2025981653378,369.670140175975,-141.093487574637
380.092929958744,316.494980717422,256.965734991161,231.36459396333,231.875910467858,257.239255150797,254.187805940256,235.045372972408,216.41743556035,54.9074113980408,374.059012110026,-132.499639469342
356.826545675674,295.728693066048,242.539305110903,216.016528232477,216.288772443037,263.426236551351,287.44050251014,255.432212000782,190.488241445547,18.4503825087373,351.006706139915,-149.089892832882
387.973162429028,341.967298627429,301.163123908748,293.588323060313,252.865025387926,198.771268467247,179.277497007059,205.092428088405,238.869606318887,78.5220576336702,386.06261802328,-127.007817450945
364.029344480847,319.135517983494,296.003149398477,269.667207353025,253.469428083219,221.803904573054,200.803543683398,200.057760127669,193.964406324684,47.2589185299883,375.749864671269,-137.638779877276
340.278107973643,306.142968067291,325.52299367067,317.360477984151,285.001350031715,224.564580194366,204.270243724855,203.700973675921,187.385987824259,42.619649361773,367.106450973065,-138.782129060222
311.802988356779,270.482946881601,309.821896876271,313.046214751899,281.611537390629,231.11678387604,191.443851916738,180.910750109098,172.143015126161,38.8907088082874,352.426864595101,-136.451311324607
400.222107576568,349.626222515536,302.341406664799,314.702694259548,301.154592697231,246.206387032268,205.133061508053,191.375670713728,226.661633251841,101.972988872296,416.79939597589,-129.201642809014
378.597497583793,329.538448054039,313.34882335302,319.012567259423,308.130820563403,249.412843529436,233.1648239797,232.545753960005,246.898973558706,89.5745010708041,405.945428387222,-129.092419017575
357.153015679088,299.602830376348,286.060526284942,302.925798081501,293.213452603992,248.056150523911,195.34793751118,160.722213962603,199.764792827085,77.1156194956129,394.737403320416,-121.991445643232
330.662052611027,282.40850250471,259.382081571048,266.209104762334,278.12837938665,254.950386328001,201.187064535352,152.748608159256,181.12902456501,85.4156778156933,379.941066129131,-124.978879782397
400.460075063915,352.485393575857,297.870806229003,297.860258662194,272.243754100767,242.376984762643,206.279766737857,187.003880132972,210.069018518771,72.7692292132043,385.75900359976,-146.148647857236
367.326028824121,314.334910169197,304.254983479726,275.132053453681,226.281688349744,222.568419114819,176.527812836811,178.0385611436,211.042375525819,81.6887858973209,391.709381962497,-130.458204575305
325.262983561544,270.302109010809,279.880490516817,276.34441479673,241.291998038282,229.65284060282,174.93956863606,136.147549602483,162.928135217705,57.2004998562685,352.684113229582,-136.589811512865
316.529357181106,260.796822159099,281.889370174595,285.536232818818,260.865766861307,234.859501339972,173.728553216484,149.776288291355,182.495423818973,58.9437162467556,356.49695331977,-129.482409412127
362.875863674323,278.608303793071,224.288500861779,197.199862075169,173.137585853097,140.658462416167,139.157737322923,167.288081681463,157.569670517468,22.4928404560298,336.32350376151,-130.775056199913
274.568446707733,241.078422582354,242.841565413306,212.763622903657,187.813416752029,169.486963999303,158.194355977225,154.556568293439,153.722907972937,33.9727651775404,323.186042358948,-121.457974607226
327.393358891659,276.163436967129,262.749698571724,245.281290261426,227.474882647203,187.711443561002,152.500132636808,145.993652092913,149.62735001833,16.8289317849645,331.870709133989,-134.70567487263
263.089717676282,197.897701663725,235.246162853632,251.220306494978,222.843169028716,174.201292923816,142.497758402182,158.572289079984,158.392664184783,20.3155558638037,308.450318448206,-128.415470018595
383.88980324212,332.207211419016,288.667232905136,261.325529326364,226.991768197159,176.683218974237,163.542361805126,194.65601712159,194.585071755077,37.5848441111092,350.626256592266,-146.4235259856
318.946238293301,279.611290160163,247.432723440071,245.970823023353,232.470785692175,183.668459260813,145.183008800174,141.660224782197,183.391137119001,59.2494284816359,326.725986544467,-124.369027794397
338.348153496167,289.714345826235,252.40327202906,221.117073396868,194.965353129108,177.211666141668,152.306968844095,167.390928422428,167.781740601463,32.536530418433,319.448818254011,-137.628961309597
307.011309449097,256.751263735817,233.631377112249,215.131463867747,186.83980154417,172.509247899402,165.89111606674,160.692328242244,154.609157208234,29.9391260683355,325.123580078177,-129.475863471742
416.441973703649,364.107006246769,309.706293571059,327.06869898887,287.267048438228,228.397951890584,229.713757252112,211.218194298531,168.767258631093,31.6265304470282,363.790904482119,-147.934159724477
405.778802113077,365.152080482961,317.659383866857,315.008591083672,271.463259079536,202.234155532693,229.415030598722,192.987049031345,152.413201448098,21.028261039028,363.248853673855,-154.830875111496
327.114802815692,256.933271405474,200.728984035498,190.167342563289,173.642665244568,153.141010069815,183.94744471575,179.745450154928,133.135052976859,16.6945945444818,322.53917721801,-135.035250872081
330.19512352507,273.276552246253,237.91732403033,230.021062659298,206.725054301605,189.711477292305,182.680696989375,179.561363100867,167.419649879748,34.4886005387464,347.743146158693,-132.84678594909
373.168019928994,322.683930048584,278.506158001015,251.852391722301,250.419970071316,235.706055693599,213.414076123916,206.323613819065,208.231135549125,64.189258036744,382.865279262535,-131.930877114452
354.494318027383,305.928555478988,312.724157226721,302.459902055494,274.339005322228,270.214943705581,259.036088297865,234.872297947394,212.735986286429,30.8858548974007,350.603621835337,-156.203050237423
349.009433464469,293.820520671587,301.688535859898,298.409750109196,268.423519871036,260.5580064971,251.405399668352,211.166950824569,213.822265085707,50.7723235577975,357.652057255775,-140.898559767901
336.930205470363,270.628972421654,289.486299234998,299.745315372117,270.47885126167,254.739624495062,259.762777548208,211.881172930348,203.928122280828,45.9533949441759,360.941916342111,-134.913081516113
416.875498631647,345.495125806961,288.33194287569,299.968361731884,288.222952238301,214.93695186722,209.785347402977,228.179488551397,190.802897971976,46.7547429895227,377.360030094327,-143.264947507498
375.60000936488,333.751842540447,325.112082757245,318.308341947055,292.63120067299,217.188266638847,193.819501900123,214.277896299727,208.441813101741,42.3952018717899,379.697729998439,-145.112676035721
346.288193637701,293.817495047591,286.404935817171,270.947567883772,246.074923433926,193.950446200421,156.87465767398,165.780759400605,162.07290546931,12.10472356447,344.204687168809,-151.449891598279
338.518323885952,288.350450811819,296.863388179931,296.379009705855,278.223809581448,206.15357002642,196.220860991405,208.028696028238,182.707207471801,20.9699701821346,344.127853048329,-151.246902796938
393.370876933903,331.237855509467,264.472116965634,284.037268054332,302.005032235566,259.879661356241,268.198529726196,283.515701431516,243.18174707921,47.7069247855512,387.327865205871,-149.292789969247
373.11403486541,324.211861008956,308.781589251254,326.631463486291,310.826591478347,299.983631631549,262.979022554572,253.634116049355,258.162977491803,83.8893569411334,412.697017039372,-134.95396487848
368.621664708618,317.856776280312,274.487894776329,278.085689408386,307.526605691176,308.206011653157,267.004353245664,238.701175210354,213.355247279408,43.5894331281506,361.003260519901,-161.581570737693
292.726437057776,227.003817318111,222.385585835034,269.752891917403,289.102745631373,306.947881456074,273.716007808497,239.176583087504,199.96066159848,33.6269334682075,340.082190954783,-148.294642782182
379.856564001965,312.990677045428,270.129746621703,253.002676940862,206.447444639121,192.570276244812,212.146353069652,217.799859440518,171.217784841067,26.2508828976308,361.655904527902,-155.877838336623
353.02825123895,304.935460787834,302.738357683414,284.2756046491,241.323307437476,259.927598907191,274.951159756608,241.096604096384,216.02252363483,64.3774317776074,392.916243998666,-133.056389383492
338.008283182675,285.618804336432,274.371717347695,280.282076018994,233.626608750792,241.35943239708,259.027015197579,208.609410273875,180.986496807545,44.9590466431607,369.79433355958,-136.722193205261
337.658213805365,284.26765165028,294.94241403953,298.997132635715,246.93392942934,244.088582147546,251.676194987426,197.957867771803,165.642149988716,25.8591430882927,366.677727529447,-147.984130555307
371.776923206426,315.151266816851,281.787743520782,242.972618459152,194.045261557859,192.038022844847,187.967816133393,182.334530171672,177.130608619385,41.614066322289,360.576342242586,-133.229701887296
354.490650772671,320.939894404822,322.500638585435,258.588205548732,206.904336272442,220.168296927721,216.930832831546,208.295187100099,187.709405119262,39.0485239999936,345.612604614536,-128.163911341862
331.104153166321,286.248274424403,283.843163277726,248.08229914046,180.360974986059,183.334874476249,222.114864516366,215.473700133903,170.228265682991,17.3497388654328,329.447002944927,-132.056467899476
287.313123715248,220.71727937152,236.571854256956,208.453729429845,148.263977969773,180.145268840263,193.457278994374,171.736659560812,145.554843105459,20.1193023130353,323.906119559205,-113.66443844705
381.80268072184,296.037869395039,232.912017200147,251.847463349872,233.634700945052,172.652147017228,154.059938679813,173.48148781326,176.565507234043,51.5890538191107,384.39403919068,-126.5769402495
363.134184635506,307.223575777005,284.017840780319,280.620226697475,258.355824937963,225.1306567692,221.54871924707,241.313804347611,246.671303414354,76.4781475830567,392.312763134608,-132.529304964767
338.451840143695,285.677695563789,243.57769026627,222.728809042247,193.664466940661,149.578239444437,149.582009061771,174.209216228993,188.637996410991,43.6057557523926,347.920497347968,-136.095647413155
303.35192933608,249.538067218427,226.518053987728,213.92613053383,179.778037807949,159.050286193755,164.275183246896,178.225157080717,183.477765546667,35.1745972105581,329.22998700857,-134.207360678237
420.874779596336,369.390922239281,347.482366369876,322.99139604282,270.812390888467,261.705463695092,248.038405359734,231.5628735948,239.887019640866,84.6200970168977,435.458774212356,-148.695996287914
424.28132790941,354.248967184306,340.390965875112,321.880082245612,291.453214584479,305.821038164809,295.435885560301,255.258109720527,248.528179048619,78.0817748851234,436.863200985281,-143.832834622225
361.356525881267,298.705189335073,284.335042505744,265.935616329897,247.192001691545,215.477264339583,216.361615769222,216.273670710024,211.203342206087,56.1659726629129,394.319462148115,-140.948441887776
329.038772050022,245.994017867698,245.90222880381,276.860142606266,249.585864301622,255.204376456319,304.137594656625,285.598963130088,222.009495063991,54.0711030955627,382.027696243668,-139.395193748773
384.418966213263,324.494696140593,288.466393915386,278.972361807564,253.446777820248,224.073163344745,219.305352318458,219.444798090693,215.854862971719,72.4441737827382,395.905822829567,-130.054138162738
340.939460121875,280.485004705831,267.059078013054,256.337377302406,234.861458221817,211.371252151207,237.992367957544,252.687106927018,217.235921550064,46.7595249887695,372.09233029381,-122.862561893188
324.677826428159,246.675706501136,228.301394908062,227.460161286093,241.791116297475,215.543171559495,210.553156480358,240.208889511861,235.717248688264,62.2552687963253,369.471626640603,-139.487320290403
302.382687067747,243.136066377488,249.812612697556,243.609612100151,219.424995881946,189.403786180639,195.424192405422,229.978942866808,222.537987852419,59.5265653833671,365.230576540573,-124.417314075597
354.160983513867,296.291359719368,252.965881705711,280.018731970538,274.451977273096,239.886482366627,250.577253998268,237.502542759294,235.420297083992,85.3058698555055,387.547089880779,-121.469714389164
322.1026843403,263.397764884397,263.514866548222,255.523965762923,234.394698307196,224.184168213678,249.174243678263,239.369625878038,202.937841496666,56.5612032646928,370.321475929032,-129.655527124903
308.164919141239,260.310450154089,253.441127958445,252.869278189606,239.952045418191,220.732447722649,226.964955945863,221.183546106311,207.210856735887,66.3068306823405,364.308426029014,-118.491719720652
380.297508450267,314.487698483262,268.011647908759,294.615955189332,307.894189859459,273.969863710567,225.36892951436,199.347692052248,195.136135940262,53.215973289589,386.809963365371,-127.193567264155
309.657430815865,270.73135902027,255.440986357946,238.40709845948,265.651822055836,238.12936142737,177.946122118005,145.20360496159,147.51730735454,2.30893358609102,337.206114419142,-143.867290410064
289.424420850229,261.047643058954,262.095421267169,243.877582588678,247.674615357785,196.623616075764,171.430156003691,175.62177695762,172.488621792805,45.6194061205396,331.294184896969,-126.641837811907
276.452466758038,257.995614191204,250.334079872653,203.575334841224,233.678871617939,212.374922602421,163.277450410628,154.295010223747,152.393197360353,27.0775461964484,323.711008241683,-124.317609565733
362.842950004901,325.546158130674,283.700783079167,246.297301924991,202.086031146764,161.600823744373,155.974313023841,162.86836471086,155.088884417418,20.0955548480484,335.86070488808,-140.565712015824
347.159588115101,306.677232132421,299.325795645903,272.981255745177,240.389861154738,219.16167056885,205.556181594377,201.883857614449,200.154094495475,58.4412937266123,371.128715135824,-127.756863836019
303.943131974251,266.844048770147,269.876157085924,246.741806114076,227.307504507617,178.013872818411,139.346534125322,141.097581487064,140.825757840212,18.5218326487313,321.485079246862,-131.843456792926
308.41868035413,265.012454802225,256.817947940066,235.542521627671,222.007607767865,210.206919401248,186.739866836719,180.755705534215,177.565221823885,48.3864055479735,340.021535410002,-120.152966899814
374.034131649897,303.536092710832,253.987332729808,260.433415536682,251.28066716117,196.812914650131,144.465688432941,196.721025110653,215.401997655852,56.5570610854736,362.632105569861,-156.990524354896
316.258671643406,252.823261874499,253.436924321693,233.230984583793,213.375657230564,194.770614763382,165.781097056647,161.02078958474,158.275510157617,37.1943054664336,353.740785349171,-120.788855472349
310.892085223225,270.37122029335,250.148582987448,225.50890283369,204.587895457819,202.360793801072,187.592119876865,183.360553216009,193.259107734028,53.6545845344909,351.303405957741,-126.601688618112
274.682352331236,223.7992634859,230.709123849965,211.335530656802,189.742352276502,183.103265038819,157.003391074933,154.173489414357,155.519625586398,31.2334074054365,326.029525053717,-125.500509717966
381.523036802779,328.666929837631,282.807040195867,271.854927497727,273.065990707212,267.908550239322,242.397063308718,215.659770030016,181.01011561338,49.1379575172298,380.757073959461,-130.055465812209
362.675101332498,314.91704754373,290.312002574145,271.778435143947,252.396206336701,258.873961984213,245.36838177891,203.277592043357,157.117210515905,10.589960291683,343.651178039635,-149.401814371771
352.663026645933,310.027872486174,279.659053217624,242.268298717153,241.671399700191,249.303924402627,264.282582474925,233.478723101939,162.963272850261,24.1038580549217,344.719097372015,-128.702435696336
320.821424613317,263.816361476689,244.140955158282,219.96959255616,210.760853755506,234.890733595281,243.108732859174,198.29891454001,176.09237614719,41.7645085373414,343.995267512169,-125.363586066714
325.103175594252,256.334207599946,260.062847585264,255.29546667248,227.692845764462,184.382684552675,187.510233145804,188.342544565797,185.718257171379,61.6644922755531,358.431761480835,-129.272585421755
331.530216527232,276.91628452016,265.224634133702,266.758526261616,245.41604938481,186.416483939833,180.026997832396,185.8153076249,183.845576032154,51.3555582010595,347.904636426563,-120.588623147408
321.993655877256,275.493577702943,272.087809362079,274.347775205941,239.424893475758,167.989976066583,169.629485460886,175.948788753978,165.600385894359,51.811562981998,338.819173779298,-112.759287731218
371.322754712206,323.802494514944,284.540703652047,219.026632545904,200.970358418096,195.064691705348,158.480845598089,163.595927819545,222.371830783418,95.6534490173291,388.280203609686,-119.675198170392
305.876556534636,267.045317977722,260.151580740859,217.232472607838,237.827969449509,221.670986435047,193.139016502189,188.092824061429,217.435574339144,76.4327715300818,364.255350490398,-101.449059122242
297.217421558282,281.666639718939,292.606468422661,233.533095740186,219.371765396589,200.82670084101,197.652211552588,228.989076857187,229.934721262349,81.9826904730551,350.99971117573,-107.417845052392
288.895758447471,252.59908361716,254.241984133284,242.538268396797,262.603599444087,241.248883764171,216.934523813675,216.905833026197,240.133991623432,87.4255189808313,351.63633075642,-104.158784009114
402.681577499478,365.972533999053,328.521281487482,299.274620317875,245.346845642434,219.502598253005,229.2705331974,186.180091564296,151.194284174959,21.5749244025734,363.933210836294,-145.646004992609
336.458415463616,290.25144244422,263.822184752496,261.429395918125,180.415259275446,147.532213844885,165.001214467152,138.919245115945,128.292136596599,23.6786866135435,343.074857470536,-145.853157128595
330.796239048956,274.637241091197,207.245382264197,154.058248223223,124.070541330164,115.891010993196,130.001458058148,129.506570681441,122.748744618832,4.69677826623195,328.285412428107,-144.108925845168
291.325605924277,240.65421020206,188.874565977079,201.727666317975,172.905696530196,145.453974357045,165.764693449737,142.817745719973,148.142680179507,29.9357666914875,326.882973603095,-131.55020587837
427.297094716418,353.125096842236,296.715088615564,281.449097258283,262.838525688647,271.636305500322,263.638846402062,224.180923483523,209.797843766931,72.386048636858,424.590276501533,-138.99945426729
331.525015022175,294.296116533279,284.475615692006,269.307846075848,272.806174813749,283.955030239121,270.620752980126,232.23123844701,204.543924938821,42.8576406344797,374.277167327792,-120.200765678627
360.167011135105,308.953826849249,287.215954293203,283.066025912957,282.954905694682,292.961688114371,295.633374501727,262.310228368125,194.276868098275,35.0104254522178,373.172880667764,-136.985784257923
339.193849978522,301.457966261996,279.473010041647,267.128975523341,265.203248479501,288.447586814188,269.738506050212,241.911243346786,238.078365670029,87.5939100873346,387.931890786985,-116.52242965371
384.805280410666,316.333469184151,252.818438531982,225.16022482903,212.369890278743,188.792370414351,187.436219009561,205.110278497643,199.583215841596,44.5473040730051,364.113649729904,-142.984162845053
323.51691061431,276.410667210185,281.928583300501,254.194257451127,213.927099765086,198.500293878898,202.655026909983,223.728828336606,220.705150766516,69.5333026835283,360.107200881563,-123.425583756851
352.272299341133,285.67254232802,249.561672133133,217.354693284766,166.601701772245,150.65064277475,186.809983936669,220.901681892943,203.163498438526,40.3715016082207,352.167530432134,-135.121509698655
306.577948760996,249.915625168201,219.358893741198,190.038451900161,164.302109100308,154.720404634086,162.465465347945,174.812865723406,159.282463444424,33.648288311324,342.218123860158,-128.007287961424
390.334673227383,306.402986971854,264.39408148974,285.667781050316,257.017337309983,224.251620333607,214.394564831416,176.216901651048,175.036211982338,49.7845324967843,394.386621228507,-142.234333967463
402.829836260772,359.899714782612,337.885339270474,321.843728623076,282.430287153462,270.298641128611,287.771770934549,265.64779994201,239.679357384973,78.7477084877817,405.416342887471,-127.993143409022
307.563774922673,270.03860688562,254.098936272681,226.859695437832,230.755097134015,285.981070435064,279.150006993777,242.550779089178,203.536283483015,50.0902074711787,337.510570731337,-130.353620230569
278.041081582219,224.423009156933,217.307757193481,209.084242701122,208.56099001377,214.309456168163,206.00650169516,202.412479479444,166.783837366519,26.1127170003262,328.668496235114,-132.183103904975
394.946598339122,343.416164969683,305.228739748683,268.118315113397,226.068159321864,219.429034894677,219.249762110461,226.048827764459,222.561354263209,68.4765195695774,379.943956455493,-127.074645401202
367.970119277899,320.079376746707,282.196958703174,245.552372626113,196.701130614115,179.210511213005,173.834507855339,183.525524777597,180.159114106455,44.6399866670284,365.881798317352,-130.281996593075
336.216954986602,288.908548502143,255.116749009784,213.345755878065,154.9640864694,131.37200302801,173.283938596203,190.415613792968,183.102955263928,49.5876797811353,355.367781338548,-133.165576536417
302.338568379912,265.216944632157,282.735624722578,240.998553722071,168.170626288492,159.62690150855,183.330704547988,191.006313486462,180.085662705975,34.5112870567102,342.195388582542,-127.70110073486
343.292650244928,289.565223343144,257.819134536053,274.248743991755,244.47765841079,216.598344675484,205.978354448275,203.5262007922,201.303887932934,59.558024217782,372.967127658334,-125.964830094828
349.177587446595,308.290197468865,290.798574879186,297.924800041647,233.927822995145,167.714711319115,175.603998949389,205.664183859928,182.654365924657,17.6143259781568,346.706443932169,-149.624902059253
298.269217030637,259.103590154309,259.735985775122,268.230166635943,211.64031945009,160.469714342897,166.889332290918,191.680783080193,183.989270115194,42.1778956590693,334.790976282291,-133.318312382699
285.40474317196,237.373808375686,248.190543860517,265.992936052929,218.84375443705,183.45798475089,190.978962930283,199.692801448291,182.778934950691,51.3601027428116,344.785352358311,-118.566074709712
356.122436771504,320.088869542905,298.959383636979,267.869665096926,247.063674134495,229.482931052622,246.291232115091,260.562328218433,217.316801527257,62.698216411507,386.490500887645,-114.992319953207
282.095080333298,256.356137342658,251.215425914887,217.938293428726,198.822591788523,178.002130687629,180.318726634838,186.385845870268,161.823080336718,34.6372125814519,321.690260890906,-120.353319912822
322.955446647029,282.328726871628,278.542971368685,248.813463247916,234.655046629519,229.83026685237,215.115260203466,200.294432108613,179.479968892511,47.9551353902285,351.848498731957,-122.753547550366
297.268599197764,269.544887110781,273.356341495298,223.604581806749,197.919237639851,185.303003758195,200.955549237859,190.223125140498,170.532522558849,50.5035272560299,352.999548977247,-113.882983078414
330.773294098389,267.326398924361,213.813687659244,194.03433099401,203.622402529887,207.464414722453,184.417257695963,187.375467945991,202.287284604177,68.8295017618648,349.568039878802,-105.984493408773
273.057309394537,243.196573914523,228.12804055752,187.584745796111,189.839329027066,199.539194982922,166.570995243466,165.011550788458,171.892718681821,57.4331537934604,321.855607862403,-99.321929124156
249.161918661999,227.744710050516,235.873338383261,196.108194814088,177.069900986976,207.891712456916,190.18541677272,152.04714444025,153.856665855247,48.826014243789,302.657296578407,-106.682847363511
280.925262189033,236.888238386018,263.081090742438,234.275513341779,216.844452175089,240.944585520364,262.683157611908,244.608029267378,201.471455479096,69.2023524243582,342.942357740229,-108.10924088865
360.147908705177,300.111201047778,245.922652902574,237.824438286239,217.547803808855,206.762164171862,200.365603151259,197.358700509823,195.729443237723,58.4253468515886,358.449718998591,-121.564440475701
337.511089048277,290.58247828276,264.186319819125,247.621331501982,219.395058674776,181.803522249613,143.959186078893,143.703792052677,164.70323897605,26.168427316118,333.665783858795,-133.499050693683
309.180398923639,252.263954983638,205.479356041577,186.853443136864,174.358568086682,153.847760180772,147.023212283373,150.887704621502,151.403071817551,14.7130755758142,323.398624937374,-134.749824125153
287.775088118727,240.58864569853,232.308002550219,217.786467945972,186.913619410544,154.094791640261,143.207147497941,150.290210440611,148.217275468979,15.3295270119273,316.870116829278,-124.201254045881
402.493649965887,349.017392481145,313.050856761723,303.361093695751,250.424853516781,265.36574035204,294.193954251235,261.603756017649,179.922136768399,8.18770898959347,373.051304792034,-158.205356954602
370.34911258519,322.03483796155,333.290780191948,319.392564265915,258.19745563508,240.303665429731,273.791233734848,240.553057503291,168.649991986593,19.2105021290168,368.237967953459,-156.157117596877
369.11559012758,327.394212498753,308.006065531295,272.595957982246,192.622389477658,178.955318880716,245.958955166663,228.132668403908,172.069145315682,15.538013071673,352.036089596893,-156.906465895892
337.230315743385,289.825920789592,314.032394332587,298.27902431826,256.686922854164,246.180220219654,260.94000915578,216.5431068143,162.889418976897,17.6188366486852,361.968424924223,-141.965762553697
408.178742449816,352.088832002125,305.421528677104,309.005222352795,291.938547829731,226.67718255432,190.135189728182,205.444033865584,248.405378921403,90.0937030418402,395.666509545271,-157.406373265345
387.246720504262,348.515147844836,335.977372409851,319.605373440163,276.562154508024,257.738483364394,252.566028153085,249.665394108086,247.488687183662,87.8680763242617,413.720570541809,-126.431333421251
347.313745472892,289.970617121343,279.536781501052,267.021051671036,219.740338895295,196.802113008994,190.59320071258,188.095729971759,183.170182848161,43.3055893402366,371.614705392814,-139.013313276816
